hueso,especie,era,estado,pais,yacimiento,fecha
garra,Spinosaurus,Cretacico,partido,Marruecos,Kem Kem,02/10/2022
garra,Tyrannosaurus Rex,Cretacico,fragmentado,EEUU,Hell Creek,18/02/2021
femur,Velociraptor,Cretacico,fragmentado,EEUU,Hell Creek,14/10/2022
vertebra,Spinosaurus,Cretacico,partido,Argentina,Patagonia,14/05/2022
femur,Velociraptor,Cretacico,fragmentado,EEUU,Hell Creek,28/12/2024
garra,Allosaurus,Jurasico,fosilizado,China,Yixian,16/12/2021
vertebra,Velociraptor,Cretacico,partido,España,Lo Hueco,08/05/2024
tibia,Velociraptor,Cretacico,intacto,Argentina,Patagonia,17/04/2024
costilla,Argentinosaurus,Cretacico,fosilizado,EEUU,Hell Creek,24/04/2023
costilla,Tyrannosaurus Rex,Cretacico,buen estado,EEUU,Morrison Formation,23/10/2020
